Ranking,University Name,Country,Address,Website,No. of Students,Source
"#795
Tie",University of Brighton,United Kingdom,,,,usnews
#799,Gyeongsang National University,South Korea,,,,usnews
"#800
Tie",Mohammed V University,Morocco,,,,usnews
"#800
Tie",Tokyo University of Science,Japan,,,"19,791",usnews
"#800
Tie",University of Qatar,Qatar,,,"13,342",usnews
"#803
Tie",Ecole Nationale Superieure de Chimie de Paris,France,,,,usnews
"#803
Tie",Northwest A&F University - China,China,,,,usnews
"#803
Tie",Rochester Institute of Technology,United States,1 Lomb Memorial Dr,www.rit.edu,,usnews
#806,Tarbiat Modares University,Iran,,,,usnews
"#807
Tie",Adam Mickiewicz University,Poland,,,"39,982",usnews
"#807
Tie",China University of Petroleum,China,,,,usnews
"#807
Tie",Miami University--Oxford,United States,501 E High St,www.miamioh.edu,"17,098",usnews
"#810
Tie",Creighton University,United States,2500 California Plaza,www.creighton.edu,"8,213",usnews
"#810
Tie",University of Veterinary Medicine Vienna,Austria,,,,usnews
#812,Konkuk University,South Korea,,,"15,229",usnews
"#813
Tie",Federal University of Sao Carlos,Brazil,,,,usnews
"#813
Tie",Inha University,South Korea,,,,usnews
"#813
Tie",New Jersey Institute of Technology,United States,323 Dr Martin Luther King Jr Blvd,www.njit.edu,"11,423",usnews
"#813
Tie",University of Canberra,Australia,,,,usnews
"#813
Tie",University of Poitiers,France,,,,usnews
"#818
Tie",Fourth Military Medical University,China,,,,usnews
"#818
Tie",Nanjing Normal University,China,,,"32,602",usnews
"#818
Tie",New York Medical College,United States,40 Sunshine Cottage Rd,www.nymc.edu,,usnews
"#818
Tie",Osaka City University,Japan,,,"8,386",usnews
"#818
Tie",Portland State University,United States,1825 SW Broadway,www.pdx.edu,,usnews
"#818
Tie",Ryerson University,Canada,350 Victoria Street,www.ryerson.ca,,usnews
"#818
Tie",University of Picardie-Jules-Verne,France,,,,usnews
"#818
Tie",University of Regina,Canada,3737 Wascana Parkway,www.uregina.ca,,usnews
"#826
Tie",Universidad de Cordoba,Spain,,,,usnews
"#826
Tie",Universidad de Malaga,Spain,,,,usnews
"#826
Tie",University of Toledo,United States,2801 W. Bancroft,www.utoledo.edu,,usnews
"#829
Tie",Federal University of Paraná,Brazil,,,,usnews
"#829
Tie",National University of Cordoba,Argentina,,,,usnews
"#829
Tie",Niigata University,Japan,,,,usnews
"#832
Tie",Australian Catholic University,Australia,,,"21,846",usnews
"#832
Tie",Seconda Universita degli Studi di Napoli,Italy,,,,usnews
#834,University of Castilla-La Mancha,Spain,,,,usnews
"#835
Tie",Assiut University,Egypt,"Assiut, 71515",www.aun.edu.eg,,usnews
"#835
Tie",Universidad de Antioquia,Colombia,,,,usnews
"#835
Tie",University of Rouen,France,,,,usnews
"#838
Tie",Chiang Mai University,Thailand,,,"35,809",usnews
"#838
Tie",University of Aquila,Italy,,,,usnews
"#840
Tie",Abo Akademi University,Finland,,,,usnews
"#840
Tie",Jadavpur University,India,,,,usnews
"#842
Tie",National University of Defence Technology - China,China,,,,usnews
"#842
Tie",University of Insubria,Italy,,,,usnews
#844,North China Electric Power University,China,,,,usnews
"#845
Tie",Kangwon National University,South Korea,,,,usnews
"#845
Tie",Orebro University,Sweden,,,,usnews
"#845
Tie",San Francisco State University,United States,1600 Holloway Ave,www.sfsu.edu,,usnews
"#845
Tie",Zhengzhou University,China,,,,usnews
"#849
Tie",Beijing University of Posts,China,,,,usnews
"#849
Tie",Budapest University of Technology & Economics,Hungary,,,,usnews
"#849
Tie",Kanazawa University,Japan,,,"10,464",usnews
"#849
Tie",Universidad de Alcala,Spain,,,"18,023",usnews
"#849
Tie",University of Caen,France,,,,usnews
"#849
Tie",University of Limerick,Ireland,,,,usnews
"#855
Tie",Kumamoto University,Japan,,,"10,214",usnews
"#855
Tie",Nanjing Medical University,China,,,,usnews
"#857
Tie",Graduate University for Advanced Studies - Japan,Japan,,,,usnews
"#857
Tie",University of Memphis,United States,3720 Alumni Ave,www.memphis.edu,,usnews
"#859
Tie",Northumbria University,United Kingdom,,,"22,512",usnews
"#859
Tie",University of Arkansas Medical Sciences,United States,4301 W Markham St,uamshealth.com,,usnews
"#859
Tie",University of Augsburg,Germany,,,,usnews
"#859
Tie",University of Francois Rabelais - Tours,France,,,,usnews
"#859
Tie",University of Sassari,Italy,,,,usnews
"#864
Tie",Chung Ang University,South Korea,,,"11,381",usnews
"#864
Tie",Harbin Engineering University,China,,,,usnews
"#864
Tie",Shenzhen University,China,,,"28,214",usnews
#867,Charles Sturt University,Australia,,,,usnews
"#868
Tie",Ferdowsi University Mashhad,Iran,,,"23,211",usnews
"#868
Tie",United Arab Emirates University,United Arab Emirates,United Arab Emirates University,www.uaeu.ac.ae,,usnews
"#868
Tie",Universidade Federal da Bahia,Brazil,,,,usnews
"#868
Tie",University of South Bohemia Ceske Budejovice,Czech Republic,,,,usnews
#872,University of Messina,Italy,,,,usnews
"#873
Tie",Southern Illinois University--Carbondale,United States,"Undergraduate Admissions, 1263 Lincoln Drive",www.siu.edu,,usnews
"#873
Tie",Wuhan University of Technology,China,,,"50,876",usnews
#875,Jean Monnet University,France,,,,usnews
"#876
Tie",Gaziantep University,Turkey,,,,usnews
"#876
Tie",Lulea University of Technology,Sweden,,,,usnews
"#876
Tie",Universidade Federal Fluminense,Brazil,,,,usnews
"#876
Tie",Wroclaw University of Technology,Poland,,,,usnews
"#880
Tie",CUNY--Hunter College,United States,695 Park Ave,www.hunter.cuny.edu,,usnews
"#880
Tie",Gaziosmanpasa University,Turkey,,,,usnews
"#880
Tie",Universidade Federal de Juiz de Fora,Brazil,,,,usnews
"#880
Tie",University of Missouri--St. Louis,United States,1 University Blvd,umsl.edu,,usnews
"#880
Tie",University of Tabriz,Iran,,,,usnews
"#885
Tie",Hohai University,China,,,,usnews
"#885
Tie",Manchester Metropolitan University,United Kingdom,,,,usnews
"#887
Tie",Catholic University of Korea,South Korea,,,,usnews
"#887
Tie",National Chung Hsing University,Taiwan,,,"15,350",usnews
"#889
Tie",Beijing Forestry University,China,,,,usnews
"#889
Tie",National Taiwan Normal University,Taiwan,,,"10,718",usnews
"#891
Tie",Beijing University of Technology,China,,,,usnews
"#891
Tie",Federal University of Pernambuco,Brazil,,,,usnews
"#891
Tie",Xidian University,China,,,"32,722",usnews
"#894
Tie",Southern Cross University,Australia,,,,usnews
"#894
Tie",University of Pavol Jozef Safarik Kosice,Slovakia,,,,usnews
"#896
Tie",Ajou University,South Korea,,,,usnews
"#896
Tie",Ecole Normale Superieure (ENS) Cachan,France,,,,usnews
"#896
Tie",North Dakota State University,United States,1340 Administration Ave,www.ndsu.edu,"12,993",usnews
"#896
Tie",Taipei Medical University,Taiwan,,,,usnews
"#896
Tie",Tallinn University of Technology,Estonia,,,"10,921",usnews
"#901
Tie",Nagasaki University,Japan,,,,usnews
"#901
Tie",Universitat Kassel,Germany,,,,usnews
"#903
Tie",Chungnam National University,South Korea,,,,usnews
"#903
Tie",Technische Universitat Chemnitz,Germany,,,,usnews
"#905
Tie",National University of Sciences & Technology - Pakistan,Pakistan,,,,usnews
"#905
Tie",University of New Brunswick,Canada,3 Bailey Dr,www.unb.ca,,usnews
"#907
Tie",Universidade Federal do Ceara,Brazil,,,,usnews
"#907
Tie",University of Texas El Paso,United States,500 W University Ave,www.utep.edu,,usnews
#909,University Campus Bio-Medico - Rome Italy,Italy,,,,usnews
"#910
Tie",Florida Atlantic University,United States,777 Glades Rd,www.fau.edu,,usnews
"#910
Tie",Oxford Brookes University,United Kingdom,,,"14,403",usnews
"#912
Tie",Marmara University,Turkey,,,,usnews
"#912
Tie",Sultan Qaboos University,Oman,P O Box 50 PC 123,www.squ.edu.om,,usnews
"#914
Tie",Tokai University,Japan,,,,usnews
"#914
Tie",Universitat de Lleida,Spain,,,,usnews
"#914
Tie",University of Central Lancashire,United Kingdom,,,"17,449",usnews
"#917
Tie",Northeast Normal University - China,China,,,,usnews
"#917
Tie",Universidade do Algarve,Portugal,,,,usnews
"#919
Tie",China University of Mining,China,,,,usnews
"#919
Tie",Shanghai Normal University,China,,,,usnews
"#919
Tie",Universite de Tunis-El-Manar,Tunisia,,,"33,302",usnews
"#922
Tie",Kasetsart University,Thailand,,,"68,505",usnews
"#922
Tie",Universita Ca Foscari Venezia,Italy,,,"19,353",usnews
"#922
Tie",University of Hyderabad,India,,,"5,089",usnews
"#925
Tie",Rhodes University,South Africa,,,,usnews
"#925
Tie",Tokyo University of Agriculture,Japan,,,,usnews
"#927
Tie",American University,United States,4400 Massachusetts Ave NW,www.american.edu,"11,534",usnews
"#927
Tie",Nanjing University of Technology,China,,,"30,564",usnews
"#929
Tie",Universidade Federal de Pelotas,Brazil,,,,usnews
"#929
Tie",Universite de Sfax,Tunisia,,,,usnews
"#931
Tie",Universidad de Extremadura,Spain,,,,usnews
"#931
Tie",University of Greenwich,United Kingdom,,,"16,005",usnews
"#931
Tie",University of North Carolina--Greensboro,United States,1400 Spring Garden St,www.uncg.edu,,usnews
"#934
Tie",Jiangsu University,China,,,"33,391",usnews
"#934
Tie",Southwest Jiaotong University,China,,,,usnews
"#936
Tie",Jinan University,China,,,"35,785",usnews
"#936
Tie",Universidad Rey Juan Carlos,Spain,,,,usnews
"#938
Tie",Indian Institute of Technology (IIT) - Guwahati,India,,,,usnews
"#938
Tie",Kagoshima University,Japan,,,,usnews
"#938
Tie",Sogang University,South Korea,,,"9,440",usnews
"#941
Tie",Chungbuk National University,South Korea,,,,usnews
"#941
Tie",ITMO University,Russia,,,"10,582",usnews
"#943
Tie",Jordan University of Science & Technology,Jordan,P.O. Box 3030,www.just.edu.jo,,usnews
"#943
Tie",Nicolaus Copernicus University,Poland,,,,usnews
"#943
Tie",Third Military Medical University,China,,,,usnews
"#943
Tie",Uniformed Services University of the Health Sciences,United States,,,,usnews
"#943
Tie",University of Oklahoma Health Sciences Center,United States,2501 North Blackwelder Avenue,www.okcu.edu,,usnews
"#948
Tie",South China Normal University,China,,,,usnews
"#948
Tie",Universidad Austral de Chile,Chile,,,,usnews
"#950
Tie",Nara Institute of Science,Japan,,,,usnews
"#950
Tie",Teikyo University,Japan,,,,usnews
"#950
Tie",University of North Dakota,United States,"Grand Forks, North Dakota 58202",www.und.edu,,usnews
"#953
Tie",Kazan Federal University,Russia,,,"25,916",usnews
"#953
Tie",University of Silesia,Poland,,,,usnews
#955,University of Auvergne,France,,,,usnews
"#956
Tie",Kaohsiung Medical University,Taiwan,,,"6,894",usnews
"#956
Tie",Medical University Warsaw,Poland,,,,usnews
"#956
Tie",University of Pecs,Hungary,,,,usnews
"#956
Tie",University of Windsor,Canada,401 Sunset Ave,www.uwindsor.ca,,usnews
"#956
Tie",Villanova University,United States,800 Lancaster Avenue,www.villanova.edu,,usnews
"#961
Tie",Medical University Gdansk,Poland,,,,usnews
"#961
Tie",Prince Songkla University,Thailand,,,"42,751",usnews
"#961
Tie",University of Namur,Belgium,,,,usnews
"#964
Tie",Loma Linda University,United States,"Loma Linda, California 92350",www.llu.edu,,usnews
"#964
Tie",Suleyman Demirel University,Turkey,,,,usnews
"#966
Tie",Federal University of Vicosa,Brazil,,,"16,752",usnews
"#966
Tie",Jawaharlal Nehru University,India,,,"8,432",usnews
"#966
Tie",Kuwait University,Kuwait,Jamal Abdul Nasser Street,kuweb.ku.edu.kw,"37,752",usnews
"#966
Tie",Universidad de Valladolid,Spain,,,"24,740",usnews
"#966
Tie",University of Bradford,United Kingdom,,,,usnews
"#971
Tie",Khon Kaen University,Thailand,,,,usnews
"#971
Tie",Kochi University,Japan,,,,usnews
"#973
Tie",Juntendo University,Japan,,,,usnews
"#973
Tie",Shanxi University,China,,,,usnews
"#973
Tie",Universidad Miguel Hernandez de Elche,Spain,,,,usnews
"#973
Tie",University of Lodz,Poland,,,,usnews
"#977
Tie",Al Azhar University,Egypt,"Cairo, 11381",azhar.edu.eg,,usnews
"#977
Tie",Ehime University,Japan,,,,usnews
"#977
Tie",Nanchang University,China,,,,usnews
"#980
Tie",China Medical University,China,,,,usnews
"#980
Tie",Tokyo Medical University,Japan,,,,usnews
"#980
Tie",University of Gdansk,Poland,,,,usnews
#983,Kinki University (Kindai University),Japan,,,"30,609",usnews
#984,University of Limoges,France,,,,usnews
"#985
Tie",Central School of Lyon,France,,,,usnews
"#985
Tie",Tianjin Medical University,China,,,,usnews
"#985
Tie",Tomsk Polytechnic University,Russia,,,"9,858",usnews
"#985
Tie",Tuscia University,Italy,,,,usnews
"#985
Tie",Zagazig University,Egypt,Sheibet al Nakkariya,english.zu.edu.eg,,usnews
"#990
Tie",Athens Medical School,Greece,,,,usnews
"#990
Tie",Brock University,Canada,1812 Sir Isaac Brock Way,www.brocku.ca,,usnews
"#990
Tie",Metropolitan Autonomous University,Mexico,,,"57,092",usnews
"#990
Tie",South China Agricultural University,China,,,,usnews
"#994
Tie",Brno University of Technology,Czech Republic,,,"22,278",usnews
"#994
Tie",University of Toyama,Japan,,,,usnews
"#996
Tie",Linnaeus University,Sweden,,,,usnews
"#996
Tie",Nanjing University of Information Science & Technology,China,,,,usnews
"#996
Tie",University of Thessaly,Greece,,,,usnews
"#999
Tie",Nihon University,Japan,,,,usnews
"#999
Tie",Universidad de Jaen,Spain,,,,usnews
"#999
Tie",University of Yaounde I,Cameroon,,,,usnews
"#999
Tie",Yokohama City University,Japan,,,"4,889",usnews
"#1003
Tie",Universidade da Coruna,Spain,,,,usnews
"#1003
Tie",Universite Perpignan Via Domitia,France,,,,usnews
"#1003
Tie",University of Calcutta,India,,,,usnews
"#1003
Tie",University of Massachusetts--Lowell,United States,1 University Ave,www.uml.edu,,usnews
"#1003
Tie",Xiangtan University,China,,,"29,835",usnews
"#1003
Tie",Zhejiang University of Technology,China,,,,usnews
#1009,Yamagata University,Japan,,,"8,961",usnews
"#1010
Tie",China Pharmaceutical University,China,,,,usnews
"#1010
Tie",East Carolina University,United States,E 5th St,www.ecu.edu,,usnews
"#1010
Tie",Fordham University,United States,113 W. 60th Street,www.fordham.edu,,usnews
"#1010
Tie",University of Pantheon Sorbonne - Paris I,France,,,,usnews
"#1014
Tie",National Taiwan Ocean University,Taiwan,,,"8,609",usnews
"#1014
Tie",Nottingham Trent University,United Kingdom,,,,usnews
"#1014
Tie",Oakland University,United States,2200 N Squirrel Rd,www.oakland.edu,"15,401",usnews
"#1014
Tie",Second Military Medical University,China,,,,usnews
"#1014
Tie",University of West England,United Kingdom,,,"21,301",usnews
"#1019
Tie",Qingdao University,China,,,,usnews
"#1019
Tie",University of Electro-Communications - Japan,Japan,,,"4,982",usnews
"#1019
Tie",University of Novi Sad,Serbia,,,,usnews
"#1019
Tie",University of the Free State,South Africa,,,,usnews
"#1023
Tie",Erciyes University,Turkey,,,,usnews
"#1023
Tie",University of Ibadan,Nigeria,,,"26,302",usnews
"#1025
Tie",Pukyong National University,South Korea,,,,usnews
"#1025
Tie",The Catholic University of America,United States,620 Michigan Ave NE,www.cua.edu,,usnews
"#1025
Tie",Universidad Pablo de Olavide,Spain,,,,usnews
#1028,Dokuz Eylul University,Turkey,,,,usnews
"#1029
Tie",Gachon University,South Korea,,,,usnews
"#1029
Tie",Taras Shevchenko National University Kiev,Ukraine,,,"22,152",usnews
"#1029
Tie",University of London School Oriental,United Kingdom,,,,usnews
"#1032
Tie",Anna University Chennai,India,,,,usnews
"#1032
Tie",Universidad Publica de Navarra,Spain,,,,usnews
"#1034
Tie",National University of Rosario,Argentina,,,,usnews
"#1034
Tie",University of Salford,United Kingdom,,,,usnews
"#1034
Tie",University of South Africa,South Africa,,,"190,878",usnews
"#1037
Tie",Shanghai Ocean University,China,,,,usnews
"#1037
Tie",University of Jordan,Jordan,Aljubeiha,ju.edu.jo,,usnews
#1039,Lakehead University,Canada,,,,usnews
"#1040
Tie",Dongguk University,South Korea,,,,usnews
"#1040
Tie",University of Camerino,Italy,,,,usnews
"#1042
Tie",Alexandru Ioan Cuza University,Romania,,,,usnews
"#1042
Tie",Technical University Freiberg,Germany,,,,usnews
"#1044
Tie",Universidad de Las Palmas de Gran Canaria,Spain,,,,usnews
"#1044
Tie",Universidade Federal de Goias,Brazil,,,,usnews
"#1044
Tie","University of Chemistry & Technology, Prague",Czech Republic,,,,usnews
"#1044
Tie",Zhejiang Normal University,China,,,,usnews
#1048,Tokyo Women's Medical University,Japan,,,,usnews
#1049,Hofstra University,United States,100 Hofstra University,www.hofstra.edu,"10,001",usnews
#1050,Tokushima University,Japan,,,,usnews
"#1051
Tie",Czech University of Life Sciences Prague,Czech Republic,,,,usnews
"#1051
Tie",Medical University Sofia,Bulgaria,,,,usnews
"#1051
Tie",Universidad de Santiago de Chile,Chile,,,,usnews
"#1051
Tie",University of Punjab,Pakistan,,,,usnews
"#1055
Tie",Asia University Taiwan,Taiwan,,,"12,541",usnews
"#1055
Tie",Shantou University,China,,,,usnews
#1057,Gifu University,Japan,,,"7,349",usnews
#1058,University of Pau & Pays Adour,France,,,,usnews
"#1059
Tie",Universidad de Cadiz,Spain,,,,usnews
"#1059
Tie",Western Michigan University,United States,1903 W. Michigan Avenue,wmich.edu,"20,201",usnews
#1061,Poznan University of Technology,Poland,,,,usnews
"#1062
Tie",Ataturk University,Turkey,,,,usnews
"#1062
Tie",National University of Science,Russia,,,"7,236",usnews
"#1062
Tie",University of Reims Champagne-Ardenne,France,,,,usnews
"#1065
Tie",G d'Annunzio University of Chieti-Pescara,Italy,,,,usnews
"#1065
Tie",Marquette University,United States,PO Box 1881,www.marquette.edu,"10,800",usnews
"#1065
Tie",Slovak University of Technology Bratislava,Slovakia,,,,usnews
"#1068
Tie",Universidad Autonoma de Nuevo Leon,Mexico,,,,usnews
"#1068
Tie",University of Pune,India,,,,usnews
"#1070
Tie",Akdeniz University,Turkey,,,,usnews
"#1070
Tie",Bowling Green State University,United States,110 Mcfall Center,www.bgsu.edu,,usnews
"#1070
Tie",Gdansk University of Technology,Poland,,,,usnews
"#1070
Tie",Karadeniz Teknik University,Turkey,,,,usnews
"#1070
Tie",Tanta University,Egypt,,,,usnews
"#1070
Tie",Trent University,Canada,1600 West Bank Drive,www.trentu.ca,,usnews
"#1070
Tie",University of Shanghai for Science,China,,,,usnews
"#1070
Tie",Yunnan University,China,,,,usnews
"#1078
Tie",Shaanxi Normal University,China,,,,usnews
"#1078
Tie",University of Lethbridge,Canada,,,,usnews
"#1080
Tie",Saitama University,Japan,,,,usnews
"#1080
Tie",Universidade Federal de Santa Maria (UFSM),Brazil,,,,usnews
"#1082
Tie",National Chung Cheng University,Taiwan,,,"10,925",usnews
"#1082
Tie",National Taipei University of Technology,Taiwan,,,"10,288",usnews
"#1084
Tie",Universidad de Huelva,Spain,,,,usnews
"#1084
Tie",Universiti Teknologi MARA,Malaysia,,,,usnews
"#1086
Tie",Medical University Lodz,Poland,,,,usnews
"#1086
Tie",South Dakota State University,United States,Box 2201,www.sdstate.edu,,usnews
"#1086
Tie",Universite de Valenciennes et du Hainaut-Cambresis,France,,,,usnews
"#1086
Tie",University of Nis,Serbia,,,,usnews
"#1090
Tie",Universite de Monastir,Tunisia,,,"23,637",usnews
"#1090
Tie",University of Latvia,Latvia,,,,usnews
"#1092
Tie",COMSATS Institute of Information Technology (CIIT),Pakistan,,,,usnews
"#1092
Tie",Kyoto Prefectural University of Medicine,Japan,,,,usnews
"#1092
Tie",University of Agriculture Faisalabad,Pakistan,,,,usnews
#1095,Carol Davila University of Medicine & Pharmacy,Romania,,,,usnews
#1096,Universidad Andres Bello,Chile,,,,usnews
"#1097
Tie",Harbin Medical University,China,,,,usnews
"#1097
Tie",Universidad de Guadalajara,Mexico,,,"220,477",usnews
"#1097
Tie",University of Isfahan,Iran,,,"12,473",usnews
"#1100
Tie",Hangzhou Normal University,China,,,,usnews
"#1100
Tie",Uludag University,Turkey,,,,usnews
"#1102
Tie",Illinois State University,United States,Campus Box 2200,illinoisstate.edu,,usnews
"#1102
Tie",Lobachevsky State University Nizhni Novgorod,Russia,,,"17,821",usnews
"#1104
Tie",Fujita Health University,Japan,,,,usnews
"#1104
Tie",Vellore Institute of Technology,India,,,"30,473",usnews
"#1106
Tie",Universidad de Almeria,Spain,,,,usnews
"#1106
Tie",Yamaguchi University,Japan,,,,usnews
"#1106
Tie",Yokohama National University,Japan,,,"10,696",usnews
"#1109
Tie",Osaka Prefecture University,Japan,,,"7,893",usnews
"#1109
Tie",Wright State University Dayton,United States,,,,usnews
"#1111
Tie",Democritus University of Thrace,Greece,,,,usnews
"#1111
Tie",Iuliu Hatieganu University of Medicine & Pharmacy,Romania,,,,usnews
"#1111
Tie",Nanjing University of Posts & Telecommunications,China,,,,usnews
"#1114
Tie",Mie University,Japan,,,,usnews
"#1114
Tie",National University of Mar del Plata,Argentina,,,,usnews
#1116,Nagoya City University,Japan,,,,usnews
"#1117
Tie",Northeast Forestry University - China,China,,,,usnews
"#1117
Tie",Universidade Federal do Para,Brazil,,,,usnews
"#1119
Tie",Chongqing Medical University,China,,,,usnews
"#1119
Tie",Nagoya Institute of Technology,Japan,,,,usnews
"#1119
Tie",Pontificia Universidad Catolica de Valparaiso,Chile,,,"14,953",usnews
"#1119
Tie",Selcuk University,Turkey,,,,usnews
"#1123
Tie",Sheffield Hallam University,United Kingdom,,,,usnews
"#1123
Tie",University of Madras,India,,,,usnews
"#1125
Tie",Kyushu Institute of Technology,Japan,,,"5,793",usnews
"#1125
Tie",University of Ryukyus,Japan,,,"8,229",usnews
"#1125
Tie",Zhejiang Sci-Tech University,China,,,,usnews
#1128,Capital Normal University,China,,,,usnews
#1129,Paracelsus Private Medical University,Austria,,,,usnews
"#1130
Tie",Firat University,Turkey,,,,usnews
"#1130
Tie",Lodz University of Technology,Poland,,,,usnews
"#1132
Tie",Dankook University,South Korea,,,,usnews
"#1132
Tie",National Dong Hwa University,Taiwan,,,"10,174",usnews
"#1132
Tie",Seoul National University of Science & Technology,South Korea,,,,usnews
"#1132
Tie",Universidad de Leon,Spain,,,,usnews
"#1132
Tie",University of Alicante,Spain,,,,usnews
"#1137
Tie",Anadolu University,Turkey,,,,usnews
"#1137
Tie",Kitasato University,Japan,,,,usnews
"#1137
Tie",Universidad Nacional de Educacion a Distancia (UNED),Spain,,,,usnews
"#1140
Tie",Chung Yuan Christian University,Taiwan,,,"15,769",usnews
"#1140
Tie",GH Asachi Technical University,Romania,,,,usnews
#1142,Texas A&M Health Science Center,United States,,,,usnews
#1143,Anhui University,China,,,,usnews
#1144,University of Yamanashi,Japan,,,"4,818",usnews
#1145,Jichi Medical University,Japan,,,,usnews
"#1146
Tie",Inje University,South Korea,,,,usnews
"#1146
Tie",Saga University,Japan,,,,usnews
"#1146
Tie",Shizuoka University,Japan,,,,usnews
"#1149
Tie",National University of the Littoral,Argentina,,,,usnews
"#1149
Tie",Qingdao University of Science & Technology,China,,,,usnews
"#1149
Tie",Shahid Beheshti University Medical Sciences,Iran,,,,usnews
"#1152
Tie",Nippon Medical School,Japan,,,,usnews
"#1152
Tie",Universidade Estadual de Londrina,Brazil,,,,usnews
#1154,Menofia University,Egypt,,,,usnews
#1155,University of Southern Mississippi,United States,118 College Drive,www.usm.edu,,usnews
"#1156
Tie",Hallym University,South Korea,,,"8,688",usnews
"#1156
Tie",Ural Federal University,Russia,,,"24,917",usnews
"#1158
Tie",Ibaraki University,Japan,,,,usnews
"#1158
Tie",Maria Curie-Sklodowska University,Poland,,,,usnews
"#1158
Tie",Universite de Carthage,Tunisia,,,,usnews
"#1158
Tie",University of Tras-os-Montes & Alto Douro,Portugal,,,,usnews
"#1162
Tie",Dong A University,South Korea,,,,usnews
"#1162
Tie",Guangxi University,China,,,,usnews
"#1162
Tie",Gunma University,Japan,,,,usnews
"#1162
Tie",Warsaw University of Life Sciences,Poland,,,,usnews
#1166,Universidade Federal de Uberlandia,Brazil,,,,usnews
"#1167
Tie",Grigore T Popa University of Medicine & Pharmacy,Romania,,,,usnews
"#1167
Tie",University of Miyazaki,Japan,,,,usnews
#1169,Wilfrid Laurier University,Canada,,,,usnews
"#1170
Tie",Kurume University,Japan,,,,usnews
"#1170
Tie",Universidade Federal da Paraiba,Brazil,,,,usnews
"#1172
Tie",Chosun University,South Korea,,,,usnews
"#1172
Tie",Sapporo Medical University,Japan,,,,usnews
"#1172
Tie",Tamkang University,Taiwan,,,"27,303",usnews
"#1172
Tie",Universidade Federal de Lavras,Brazil,,,,usnews
"#1176
Tie",Jeju National University,South Korea,,,,usnews
"#1176
Tie",Taiyuan University of Technology,China,,,,usnews
"#1178
Tie",University of Jinan,China,,,,usnews
"#1178
Tie",Yangzhou University,China,,,,usnews
#1180,Magna Graecia University of Catanzaro,Italy,,,,usnews
"#1181
Tie",Annamalai University,India,,,,usnews
"#1181
Tie",Hangzhou Dianzi University,China,,,,usnews
"#1181
Tie",Shenyang Pharmaceutical University,China,,,,usnews
"#1181
Tie",Southern Medical University - China,China,,,,usnews
#1185,University of Puerto Rico--Medical Sciences Campus,United States,PO Box 365067,www.md.rcm.upr.edu,,usnews
"#1186
Tie",Manipal University,India,,,"24,705",usnews
"#1186
Tie",Showa University,Japan,,,,usnews
"#1188
Tie",DePaul University,United States,1 E. Jackson Boulevard,www.depaul.edu,,usnews
"#1188
Tie",Tianjin Polytechnic University,China,,,,usnews
"#1190
Tie",Universidade Estadual de Maringa,Brazil,,,,usnews
"#1190
Tie",Yanshan University,China,,,"18,563",usnews
"#1190
Tie",Yuan Ze University,Taiwan,,,"8,652",usnews
"#1193
Tie",Fu Jen Catholic University,Taiwan,,,"23,153",usnews
"#1193
Tie",Fukuoka University,Japan,,,,usnews
"#1193
Tie",Soongsil University,South Korea,,,,usnews
"#1196
Tie",Jikei University,Japan,,,,usnews
"#1196
Tie",Poznan University of Medical Sciences,Poland,,,,usnews
"#1196
Tie",Wenzhou Medical University,China,,,,usnews
"#1199
Tie",Hirosaki University,Japan,,,,usnews
"#1199
Tie",Kookmin University,South Korea,,,,usnews
"#1201
Tie",Shandong Agricultural University,China,,,,usnews
"#1201
Tie",Toho University,Japan,,,,usnews
"#1201
Tie",University of Beira Interior,Portugal,,,,usnews
#1204,National University of the South,Argentina,,,,usnews
#1205,Silesian University of Technology,Poland,,,,usnews
#1206,Anhui Medical University,China,,,,usnews
"#1207
Tie",Guangdong University of Technology,China,,,,usnews
"#1207
Tie",Henan Normal University,China,,,,usnews
"#1209
Tie",Ningbo University,China,,,,usnews
"#1209
Tie",University of Karachi,Pakistan,,,,usnews
"#1209
Tie",Witten Herdecke University,Germany,,,,usnews
#1212,Soonchunhyang University,South Korea,,,,usnews
"#1213
Tie",Medical University Silesia,Poland,,,,usnews
"#1213
Tie",Sichuan Agricultural University,China,,,,usnews
#1215,Kocaeli University,Turkey,,,,usnews
#1216,University of Kragujevac,Serbia,,,,usnews
"#1217
Tie",Kagawa University,Japan,,,,usnews
"#1217
Tie",Kwangwoon University,South Korea,,,,usnews
"#1217
Tie",Southern Federal University,Russia,,,,usnews
#1220,Jiangsu Normal University,China,,,,usnews
"#1221
Tie",Dalian Medical University,China,,,,usnews
"#1221
Tie",Xinjiang University,China,,,,usnews
#1223,Tianjin University Science & Technology,China,,,,usnews
#1224,Shiraz University of Medical Science,Iran,,,,usnews
"#1225
Tie",Feng Chia University,Taiwan,,,"21,014",usnews
"#1225
Tie",University of Hyogo,Japan,,,,usnews
"#1227
Tie",Heilongjiang University,China,,,,usnews
"#1227
Tie",Louisiana State University Health Sciences Center New Orleans,United States,,,,usnews
"#1227
Tie",Ondokuz Mayis University,Turkey,,,,usnews
#1230,Thapar University,India,,,,usnews
"#1231
Tie",Shanghai University of Traditional Chinese Medicine,China,,,,usnews
"#1231
Tie",University of Warmia,Poland,,,,usnews
"#1233
Tie",Eskisehir Osmangazi University,Turkey,,,,usnews
